Contig	Gene	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12	g1a1	g1a2	g1a3	g1b1	g1b2	g1b3	g9b1	g9b2	g9b3	g13a1	g13a2	g13a3	g13b1	g13b2	g13b3	g17a1	g17a2	g17a3	g17b1	g17b2	g17b3	g2017-9am1	g2017-9am2	g2017-9am3	g2017-9am4	g2017-9am5	g2017-9am6	g2017-9am7	g2017-9am8	g2017-9am9	g2017-9am10	g2017-9am11	g2017-9am12	g2017-9pm1	g2017-9pm2	g2017-9pm3	g2017-9pm4	g2017-9pm5	g2017-9pm6	g2017-9pm7	g2017-9pm8	g2017-9pm9	g2017-9pm10	g2017-9pm11	g2017-9pm12
NODE_114_length_49850_cov_7.718185	Ga0224629_1000114.25	STRG.3218	0	0	0	0	0	0	0	0	464.373962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315697	2.897219	11.37454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_114_length_49850_cov_7.718185	Ga0224629_1000114.25	STRG.3219	18.272751	0	0	0	0	0	0	34.869087	1458.828979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315697	2.897219	11.37454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_114_length_49850_cov_7.718185	Ga0224629_1000114.44	STRG.3222	0	0	0	0	0	0	0	30.914404	390.605194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.077513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_122_length_48842_cov_32.107939	Ga0224629_1000122.35	STRG.3383	0	0	0	0	0	0	0	0	0	0	0	0	0	190.848694	0	0	0	0	252.549561	0	645.50415	0	0	0	0	0	0	0	0	0	0	0	0	11.960515	0	0	0	0	0	0	0	0	0	0	0	0.703179	0	0	2.160866	0.223682	0	0	0	0	1.195324	3.500679	2.78881	1.489967	4.969201	1.018839	1.828901	0	0	5.651455	0	3.47427	2.081367	2.635183	2.750943	0	1.083891	2.342564	0.399478	0.343475	4.39754	3.73358	4.095425	2.730072	0	1.320856	0.784873	0	3.255313	4.587825	2.385519	3.586821	0	2.938133	2.59114	0
NODE_122_length_48842_cov_32.107939	Ga0224629_1000122.35	STRG.3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361.451569	0	451.721741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703179	0	0	2.160866	0.223682	0	0	0	0	1.195324	3.500679	2.78881	1.489967	4.969201	1.018839	1.828901	0	0	5.651455	0	3.47427	2.081367	2.635183	2.750943	0	1.083891	2.342564	0.399478	0.343475	4.39754	3.73358	4.095425	2.730072	0	1.320856	0.784873	0	3.255313	4.587825	2.385519	3.586821	0	2.938133	2.59114	0
NODE_125_length_48655_cov_8.142572	Ga0224629_1000125.93	STRG.3487	0	0	0	0	0	0	0	0	942.221069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_126_length_48411_cov_8.260030	Ga0224629_1000126.44	STRG.3510	0	0	0	0	0	0	34.341297	80.373718	331.284271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.134784	0	0	0	0	0	0.669738	0	16.786558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_126_length_48411_cov_8.260030	Ga0224629_1000126.46	STRG.3511	26.598207	0	0	0	0	0	0	456.554474	798.437927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.611069	102.86248	0	0	700.207764	0	0	0	0	0	0	134.074097	0	108.833855	0	0	0	0	637.184692	0	0	2428.865234	0	0	0	0	0	0	0	0.701483	12.361885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_126_length_48411_cov_8.260030	Ga0224629_1000126.61	STRG.3518	0	0	0	0	0	0	0	0	917.555664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.471778	0	0	0	0	0	4.237505	0	21.10066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_148_length_45359_cov_18.902194	Ga0224629_1000148.38	STRG.3929	30.790895	0	0	0	0	0	0	0	0	108.048935	142.873505	0	0	0	99.90892	39.942692	0	0	0	0	0	0	0	0	0	0	0	320.708618	0	0	163.607285	0	43.458931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492373	0	1.282446	0.551109	1.185906	0.224145	0	0.41011	0	0	0	0	0.37146	0.593326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_154_length_44336_cov_18.650527	Ga0224629_1000154.44	STRG.4079	11.35421	0	79.192024	74.468109	0	0	0	0	0	54.671337	0	0	0	0	39.85498	0	0	0	33.776917	0	0	379.220917	0	0	0	0	0	0	0	0	0	0	0	0	152.511871	0	0	0	206.355743	0	58.585484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663442	0	0	0	0.745236	1.025652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.14	STRG.4386	0	0	0	0	0	0	0	22.160666	743.466492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.088929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.22	STRG.4390	2.110691	0	0	0	0	0	16.592344	89.636383	6132.305664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.476792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.26	STRG.4377	15.911424	0	0	0	0	0	53.272476	26.865664	613.527344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.913452	0	0	0	196.490112	0	0	0	0	0	0	0	0	250.502899	0	0	0	0	510.413788	0	77.361519	933.47168	0	0	0	0	0	0	0	1.53635	5.56914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.3	STRG.4383	0	0	0	0	0	0	0	0	595.015381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.021079	0	0	0	0	0	0.097114	0.982891	12.122774	0	0	0	0.042033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.47	STRG.4394	0	0	0	0	0	0	0	90.765816	677.930298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.037097	0	0	0	0	0	0	0	8.49338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.57	STRG.4397	0	0	0	0	0	0	0	55.226246	627.368469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27997	0	0	0	0	0	0	8.87629	36.933495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.67	STRG.4426	63.364487	0	0	0	0	0	0	31.778149	2655.197754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.75	STRG.4430	8.123027	0	0	0	0	0	0	15.360004	457.298126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.955296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.239479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.77	STRG.4431	0	0	0	0	0	0	0	0	581.240051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.074724	4.130176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_171_length_42487_cov_7.840309	Ga0224629_1000171.79	STRG.4432	0	0	0	0	0	0	0	0	592.587708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353824	0	0	0	0	0	0	0	7.346871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_192_length_40515_cov_23.159268	Ga0224629_1000192.66	STRG.4798	250.351166	3120.159912	4806.034668	331.032288	394.407593	223.256119	748.167786	1897.22632	1492.401611	2118.906006	2949.756836	5716.921387	352.640167	4928.099609	1111.317261	2171.604004	424.714294	2962.683838	1119.919678	736.398682	1486.124634	609.717957	458.019958	0	160.971909	951.512451	43.388313	0	0	184.774612	142.148438	193.629044	0	46.891964	60.248344	191.882294	362.206696	0	720.342651	73.161339	140.278839	409.668915	551.296509	194.486008	293.782135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_194_length_40453_cov_228.227957	Ga0224629_1000194.7	STRG.4807	0	0	0	0	0	0	12.514944	0	0	0	0	0	0	129.398315	9.012891	0	0	0	345.249725	0	1370.093506	0	0	0	0	0	0	0	0	0	0	0	0	28.381447	0	0	0	0	0	0	0	0	0	0	0	0.455727	0.136964	0	0	2.918999	1.644547	0	0	0	0.30231	0.792128	0.104236	1.380434	0.813344	2.647378	0.703964	0	0	7.719875	0.359917	39.319187	0	0	0.66991	0.231728	1.355592	0	7.469181	7.763765	28.504242	1.032542	11.687296	3.074252	2.191993	7.667472	8.255729	4.78014	3.587486	11.152195	14.478856	2.358018	2.011885	3.304512	16.530245	3.815131
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.21	STRG.4839	0	0	0	0	0	0	0	0	465.927155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.065745	0	0	0	0	0	0.731183	0.755785	6.781548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.29	STRG.4844	18.349798	0	0	0	0	0	0	0	389.815674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3142	0	0	0	0	0	0	1.122052	18.005199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.31	STRG.4832	0	0	0	0	0	0	0	21.426159	572.103455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.801041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.47	STRG.4849	0	0	0	0	0	0	0	0	469.169556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.285266	0	0	0	0	0	0	0.500155	12.349126	0	0.168629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_196_length_40369_cov_7.779704	Ga0224629_1000196.65	STRG.4858	0	0	0	0	0	0	20.08313	0	532.437134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8841	0	0	0	0	0	0.502586	1.830485	18.180721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_212_length_39613_cov_31.515901	Ga0224629_1000212.15	STRG.5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.492615	0	641.182434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259746	0	0.647236	0	0	0	0	0	2.231148	0	2.950991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_212_length_39613_cov_31.515901	Ga0224629_1000212.17	STRG.5203	0	0	0	0	0	0	0	0	0	0	13.246846	0	0	195.967026	42.953865	0	0	0	417.976044	0	503.649261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.928864	0	0	25.408752	0	0	0	0	0	0	0	0	0	0	0	0	1.235341	0.537573	0.817157	0	0	0	0	1.191538	0	2.802771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_232_length_38500_cov_9.177552	Ga0224629_1000232.25	STRG.5635	0	0	0	0	0	0	8.311572	0	0	0	0	0	0	0	0	76.148926	0	0	635.781555	0	49.703724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133307	0	0.59619	0	0	0	0.046548	0	0.73221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_245_length_38171_cov_24.182784	Ga0224629_1000245.50	STRG.5861	0	0	0	0	15.171091	0	0	0	0	0	45.282967	198.757782	0	136.603256	30.362839	47.412491	85.793419	0	55.692673	0	63.773499	0	0	91.536163	0	0	0	0	0	0	0	0	0	65.979729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83842	0	0.807295	0.906046	0	0	0	0	0	0.969777	0.422802	0	0	0	0	1.101702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_252_length_37858_cov_23.526016	Ga0224629_1000252.49	STRG.6027	13.135962	0	0	0	34.305836	0	6.812262	23.020084	52.499424	0	43.043579	0	26.59584	206.129303	30.457947	11.857411	0	0	248.896805	13.196241	131.709717	0	0	90.235268	0	39.455086	0	0	0	0	0	0	0	24.13233	42.561665	0	0	0	0	0	0	0	0	0	0	13.530851	16.087324	13.748669	12.528725	3.931968	14.610534	4.339767	13.843623	8.427947	20.680294	12.329354	15.459151	6.408153	31.42453	8.528057	17.291027	28.192122	16.183558	9.530126	8.959136	6.849592	0	18.061947	2.982393	0	2.597365	2.938135	1.030385	1.134995	12.843421	0	1.221719	0	11.661202	1.163619	0.578745	3.488384	3.958156	1.277544	0	0	0	3.511304	3.917363	0
NODE_252_length_37858_cov_23.526016	Ga0224629_1000252.7	STRG.6003	17.216087	209.479507	389.171356	117.40004	69.972366	74.262604	65.243568	31.459013	98.4272	68.503578	0	228.369446	26.761992	184.66629	0	0	476.712158	148.125656	0	0	72.2845	0	0	0	0	0	54.983368	0	0	0	0	0	0	0	123.333061	133.375412	0	0	0	0	0	0	0	0	0	2.793225	6.267054	5.846965	7.309216	2.264905	7.181169	2.242913	5.79308	3.841159	8.219829	5.188759	12.962477	5.982989	12.767887	3.618349	12.333094	19.720358	4.673728	4.222234	4.588706	1.780141	1.468486	0.851043	0	4.114183	1.593267	1.402873	0	0.591196	3.314259	8.512755	0	1.46902	4.763811	0	0	0.722489	6.443983	0	0	1.927606	0.451784	35.852501	9.385062	13.398211
NODE_256_length_37739_cov_23.354262	Ga0224629_1000256.33	STRG.6049	8.492754	48.792957	37.166584	41.233398	19.894201	6.470596	25.730879	34.80571	56.190308	14.210835	20.678959	306.97818	15.0789	475.101379	15.369668	30.455294	63.853687	120.149841	41.026566	0	165.086426	14.454957	224.66777	0	0	0	0	0	0	0	0	0	0	14.690691	0	46.912342	37.203396	69.764275	175.115891	0	48.930729	0	0	0	0	0	0	0	0.378753	0	0	0	0	0.515729	0	0	0	0	0	0	0	0	0	0.271231	0	1.494196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_264_length_37126_cov_7.731677	Ga0224629_1000264.11	STRG.6201	0	0	0	0	0	0	25.654984	0	0	0	0	0	0	151.786102	0	0	94.157822	96.432022	133.985519	0	340.279205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.187767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.743361	0	0	0	0	0	0	3.012394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_267_length_36970_cov_7.484546	Ga0224629_1000267.16	STRG.6274	14.461247	0	0	0	0	0	0	0	418.5495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.373774	0	0	0	0	0	0	1.959197	17.300999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_267_length_36970_cov_7.484546	Ga0224629_1000267.36	STRG.6281	22.200218	0	0	0	0	0	0	0	1082.248169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.595898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059844	0	0	0	0	0	0.926682	0.883589	7.699362	0	0.22238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_267_length_36970_cov_7.484546	Ga0224629_1000267.36	STRG.6282	0	0	0	0	0	0	14.772731	56.406013	697.806335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059844	0	0	0	0	0	0.926682	0.883589	7.699362	0	0.22238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_267_length_36970_cov_7.484546	Ga0224629_1000267.74	STRG.6299	29.919294	0	0	0	0	0	36.00729	0	401.347809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.684151	0	0	0	0	0	0	3.505113	16.455645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_267_length_36970_cov_7.484546	Ga0224629_1000267.79	STRG.6302	0	0	0	0	0	0	0	0	482.977997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04747	12.790285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.17	STRG.6312	0	0	0	0	0	0	0	25.354174	499.29248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253.686768	0.405195	0	0	0	0	0	0	0.350958	8.125148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.25	STRG.6320	0	0	0	0	0	0	0	21.173847	435.757965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.290726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.25	STRG.6321	23.456911	0	0	0	0	0	0	0	793.192566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.290726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.27	STRG.6323	28.534164	0	0	0	0	0	0	0	1407.324707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507082	0	0	0	0	0	0.053477	0.832802	3.996301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.27	STRG.6324	0	0	0	0	0	0	0	45.339653	950.387024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.646721	0	0	0	0	234.808853	0	0	0	0.507082	0	0	0	0	0	0.053477	0.832802	3.996301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.58	STRG.6337	0	0	0	0	0	0	0	0	533.004883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451029	0	0	0	0	0	0.520177	0.5031	5.463786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_269_length_36790_cov_7.471077	Ga0224629_1000269.65	STRG.6339	21.379843	0	0	0	0	0	0	0	431.527008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.658192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.168186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_273_length_36684_cov_8.003740	Ga0224629_1000273.25	STRG.6390	34.715836	0	0	0	0	0	0	0	1858.561523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.096987	0	0	0	0	0	1.37229	1.640528	10.280425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_273_length_36684_cov_8.003740	Ga0224629_1000273.29	STRG.6393	0	0	0	0	0	0	0	29.36355	417.244659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297686	1.149379	9.959269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_273_length_36684_cov_8.003740	Ga0224629_1000273.49	STRG.6395	0	0	0	0	0	0	0	51.007458	1978.785889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.796047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.915699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_297_length_35752_cov_8.195647	Ga0224629_1000297.23	STRG.6790	74.066017	0	0	0	0	0	0	68.79261	208.833313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.311529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487.0961	0	0	422.934998	0.58263	0	0	0	0	0	0	0.983612	7.656756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_297_length_35752_cov_8.195647	Ga0224629_1000297.53	STRG.6835	14.085901	0	0	0	0	0	26.125914	20.074165	767.222839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96715	0.272503	0.845439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
